run_id,id,db_id,difficulty,retrieval_diagnostic,execution_count,first_nonmatching_execution_turn,first_correct_execution_turn,ever_executed_gold_matching_result,recovery_transition_count,regression_transition_count,last_execution_state,final_matches_last_executed_sql,terminal_transition,earliest_observable_problem_stage,earliest_observable_problem_turn,onset_confidence,query_plan_initial_valid,query_plan_invalid_initial_count,query_plan_revision_count,query_plan_invalid_revision_count,query_plan_adherence_pass_count,query_plan_adherence_fail_count,primary_trace_class,primary_trace_subcategory,semantic_error_class,semantic_subcategory
20260714T210045Z-11af1da6,bird_639,codebase_community,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_640,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,1,0,1,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_671,codebase_community,simple,retrieval_complete_mining_abstained_semantic_failure,2,,1,true,0,0,matches_gold,false,harmful_unverified_rewrite_after_correct_execution,unresolved_execution_or_final_rewrite,2,medium,true,0,0,0,2,0,UNVERIFIED_FINAL,final_sql_rewritten_after_correct_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_672,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_682,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_685,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T210045Z-11af1da6,bird_694,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,0,2,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_710,codebase_community,simple,retrieval_complete_mining_abstained_semantic_failure,1,3,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,3,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_340,card_games,simple,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_341,card_games,simple,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_344,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,true,0,0,0,0,0,UNVERIFIED_FINAL,final_without_db_execution,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_349,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_352,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_402,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_408,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_459,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,8,high,true,0,0,7,0,0,RUNNER_OR_API,missing_final_sql,RUNNER_OR_API,missing_final_sql
20260714T210045Z-11af1da6,bird_465,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,yes_no_vs_row_output_mismatch,OUTPUT_CONTRACT,yes_no_vs_row_output_mismatch
20260714T210045Z-11af1da6,bird_469,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,0,1,OUTPUT_CONTRACT,yes_no_vs_row_output_mismatch,OUTPUT_CONTRACT,yes_no_vs_row_output_mismatch
20260714T210045Z-11af1da6,bird_474,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_484,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_486,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_518,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,2,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,true,1,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_529,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,3,2,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,true,0,2,0,1,2,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_530,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,0,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T210045Z-11af1da6,bird_197,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,0,1,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_198,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_207,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_215,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_218,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,true,0,0,0,0,0,UNVERIFIED_FINAL,final_without_db_execution,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_219,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_228,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_231,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_234,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_247,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_281,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_17,california_schools,simple,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,0,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_24,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_25,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,2,0,2,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_28,california_schools,challenging,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_37,california_schools,moderate,detailed_schema_column_miss_or_compact_index_only,2,1,,false,0,0,nonmatching,true,final_same_as_last_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,2,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_46,california_schools,simple,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_50,california_schools,simple,detailed_schema_column_miss_or_compact_index_only,3,3,1,true,0,1,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,2,0,2,1,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T210045Z-11af1da6,bird_72,california_schools,moderate,detailed_schema_column_miss_or_compact_index_only,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,0,2,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_85,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,8,high,true,0,0,7,0,0,RUNNER_OR_API,missing_final_sql,RUNNER_OR_API,missing_final_sql
20260714T210045Z-11af1da6,bird_87,california_schools,challenging,detailed_schema_column_miss_or_compact_index_only,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,true,0,0,0,1,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_94,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,3,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,1,0,1,2,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T210045Z-11af1da6,bird_95,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,5,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,1,0,0,5,EMPTY_OR_NULL_RESULT,empty_result,EMPTY_OR_NULL_RESULT,empty_result
20260714T210045Z-11af1da6,bird_115,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,0,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_118,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_125,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,2,2,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,true,1,1,0,2,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_129,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T210045Z-11af1da6,bird_145,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SCHEMA_LINKING,table_or_join_path_mismatch,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_173,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,4,2,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,true,0,2,0,3,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T210045Z-11af1da6,bird_186,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,0,SCHEMA_LINKING,table_or_join_path_mismatch,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T210045Z-11af1da6,bird_189,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,1,true,0,1,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,true,0,0,0,1,1,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
