id,db_id,difficulty,correct,diagnostic,mining_artifact_version,mining_selection_mode,mining_selected_item_ids,mining_selected_items,mining_abstained,schema_artifact_version,schema_selected_tables,schema_seed_mode,schema_seeds,schema_path_expansions,schema_fk_neighbour_expansions,schema_truncated_tables,schema_columns_truncated,gold_tables,gold_columns,gold_shape,gold_detail_table_misses,gold_detail_column_name_misses,final_tables,final_columns,final_shape,final_tables_outside_detailed_context,predicted_sql_parse_error,gold_sql_parse_error
bird_1011,formula_1,challenging,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""qualifying"", ""results"", ""drivers"", ""lapTimes"", ""constructors"", ""races"", ""status"", ""pitStops""]",positive-lexical,"[""qualifying"", ""results"", ""drivers"", ""lapTimes""]","[{""from_seed"": ""qualifying"", ""to_seed"": ""results"", ""path"": [""qualifying"", ""constructors"", ""results""], ""added_tables"": [""constructors""]}, {""from_seed"": ""qualifying"", ""to_seed"": ""drivers"", ""path"": [""qualifying"", ""drivers""], ""added_tables"": []}, {""from_seed"": ""qualifying"", ""to_seed"": ""lapTimes"", ""path"": [""qualifying"", ""drivers"", ""lapTimes""], ""added_tables"": []}, {""from_seed"": ""results"", ""to_seed"": ""drivers"", ""path"": [""results"", ""drivers""], ""added_tables"": []}, {""from_seed"": ""results"", ""to_seed"": ""lapTimes"", ""path"": [""results"", ""drivers"", ""lapTimes""], ""added_tables"": []}, {""from_seed"": ""drivers"", ""to_seed"": ""lapTimes"", ""path"": [""drivers"", ""lapTimes""], ""added_tables"": []}]","[{""seed"": ""qualifying"", ""neighbour"": ""races"", ""added"": true}, {""seed"": ""results"", ""neighbour"": ""status"", ""added"": true}, {""seed"": ""drivers"", ""neighbour"": ""pitStops"", ""added"": true}]","[{""table"": ""driverStandings"", ""lexical_score"": 3, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""circuits"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""constructorStandings"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""seasons"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""constructorResults"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""results"": 2}","[""drivers"", ""laptimes""]","[""driverid"", ""forename"", ""surname""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""GROUP_BY"", ""ORDER_BY[ASC]"", ""LIMIT"", ""CONDITIONAL"", ""SUBQUERY"", ""CTE""]",[],[],"[""drivers"", ""laptimes""]","[""driverid"", ""forename"", ""milliseconds"", ""surname""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""GROUP_BY"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],,
bird_1014,formula_1,challenging,False,detailed_schema_table_miss,unknown,,[],[],,e3-f-schema-v4,"[""qualifying"", ""results"", ""lapTimes"", ""constructorStandings"", ""constructors"", ""drivers"", ""races"", ""status""]",positive-lexical,"[""qualifying"", ""results"", ""lapTimes"", ""constructorStandings""]","[{""from_seed"": ""qualifying"", ""to_seed"": ""results"", ""path"": [""qualifying"", ""constructors"", ""results""], ""added_tables"": [""constructors""]}, {""from_seed"": ""qualifying"", ""to_seed"": ""lapTimes"", ""path"": [""qualifying"", ""drivers"", ""lapTimes""], ""added_tables"": [""drivers""]}, {""from_seed"": ""qualifying"", ""to_seed"": ""constructorStandings"", ""path"": [""qualifying"", ""constructors"", ""constructorStandings""], ""added_tables"": []}, {""from_seed"": ""results"", ""to_seed"": ""lapTimes"", ""path"": [""results"", ""drivers"", ""lapTimes""], ""added_tables"": []}, {""from_seed"": ""results"", ""to_seed"": ""constructorStandings"", ""path"": [""results"", ""constructors"", ""constructorStandings""], ""added_tables"": []}, {""from_seed"": ""lapTimes"", ""to_seed"": ""constructorStandings"", ""path"": [""lapTimes"", ""races"", ""constructorStandings""], ""added_tables"": [""races""]}]","[{""seed"": ""results"", ""neighbour"": ""status"", ""added"": true}]","[{""table"": ""driverStandings"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""pitStops"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""circuits"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""constructorResults"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""seasons"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""results"": 2}","[""circuits"", ""races"", ""results""]","[""circuitid"", ""country"", ""fastestlaptime"", ""raceid""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""LIMIT"", ""SUBQUERY"", ""CTE""]","[""circuits""]","[""circuits.circuitid"", ""circuits.country""]","[""circuits"", ""laptimes"", ""races""]","[""circuitid"", ""country"", ""milliseconds"", ""name"", ""raceid"", ""time""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT"", ""SUBQUERY""]","[""circuits""]",,
bird_728,superhero,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""superhero"", ""alignment"", ""colour"", ""publisher"", ""race""]",positive-lexical,"[""superhero"", ""alignment"", ""colour"", ""publisher""]","[{""from_seed"": ""superhero"", ""to_seed"": ""alignment"", ""path"": [""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""colour"", ""path"": [""superhero"", ""colour""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""publisher"", ""path"": [""superhero"", ""publisher""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""colour"", ""path"": [""alignment"", ""superhero"", ""colour""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""publisher"", ""path"": [""alignment"", ""superhero"", ""publisher""], ""added_tables"": []}, {""from_seed"": ""colour"", ""to_seed"": ""publisher"", ""path"": [""colour"", ""superhero"", ""publisher""], ""added_tables"": []}]","[{""seed"": ""superhero"", ""neighbour"": ""race"", ""added"": true}]","[{""table"": ""attribute"", ""lexical_score"": 3, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_attribute"", ""lexical_score"": 3, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""gender"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_power"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""superpower"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""colour"", ""publisher"", ""superhero""]","[""colour"", ""eye_colour_id"", ""id"", ""publisher_id"", ""publisher_name""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""GROUP_BY"", ""WINDOW""]",[],[],"[""colour"", ""publisher"", ""superhero""]","[""colour"", ""eye_colour_id"", ""id"", ""publisher_id"", ""publisher_name""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""GROUP_BY"", ""ORDER_BY[DESC]""]",[],,
bird_730,superhero,challenging,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""attribute"", ""publisher"", ""alignment"", ""hero_attribute"", ""superhero""]",positive-lexical,"[""attribute"", ""publisher"", ""alignment"", ""hero_attribute""]","[{""from_seed"": ""attribute"", ""to_seed"": ""publisher"", ""path"": [""attribute"", ""hero_attribute"", ""superhero"", ""publisher""], ""added_tables"": [""superhero""]}, {""from_seed"": ""attribute"", ""to_seed"": ""alignment"", ""path"": [""attribute"", ""hero_attribute"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""attribute"", ""to_seed"": ""hero_attribute"", ""path"": [""attribute"", ""hero_attribute""], ""added_tables"": []}, {""from_seed"": ""publisher"", ""to_seed"": ""alignment"", ""path"": [""publisher"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""publisher"", ""to_seed"": ""hero_attribute"", ""path"": [""publisher"", ""superhero"", ""hero_attribute""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""hero_attribute"", ""path"": [""alignment"", ""superhero"", ""hero_attribute""], ""added_tables"": []}]",[],"[{""table"": ""race"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""superpower"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_power"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""colour"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""gender"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""hero_power"", ""publisher"", ""superhero"", ""superpower""]","[""hero_id"", ""id"", ""power_id"", ""power_name"", ""publisher_id"", ""publisher_name""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]","[""hero_power"", ""superpower""]","[""hero_power.hero_id"", ""hero_power.power_id"", ""superpower.id"", ""superpower.power_name""]","[""hero_power"", ""publisher"", ""superhero"", ""superpower""]","[""hero_id"", ""id"", ""power_id"", ""power_name"", ""publisher_id"", ""publisher_name"", ""superhero_name""]","[""SELECT"", ""DISTINCT"", ""JOIN[2+]"", ""WHERE"", ""ORDER_BY[ASC]""]","[""hero_power"", ""superpower""]",,
bird_743,superhero,challenging,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""alignment"", ""publisher"", ""superhero"", ""race"", ""hero_attribute""]",positive-lexical,"[""alignment"", ""publisher"", ""superhero"", ""race""]","[{""from_seed"": ""alignment"", ""to_seed"": ""publisher"", ""path"": [""alignment"", ""superhero"", ""publisher""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""superhero"", ""path"": [""alignment"", ""superhero""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""race"", ""path"": [""alignment"", ""superhero"", ""race""], ""added_tables"": []}, {""from_seed"": ""publisher"", ""to_seed"": ""superhero"", ""path"": [""publisher"", ""superhero""], ""added_tables"": []}, {""from_seed"": ""publisher"", ""to_seed"": ""race"", ""path"": [""publisher"", ""superhero"", ""race""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""race"", ""path"": [""superhero"", ""race""], ""added_tables"": []}]","[{""seed"": ""superhero"", ""neighbour"": ""hero_attribute"", ""added"": true}]","[{""table"": ""attribute"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""superpower"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""colour"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""gender"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_power"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""alignment"", ""publisher"", ""superhero""]","[""alignment"", ""alignment_id"", ""id"", ""publisher_id"", ""publisher_name""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""CONDITIONAL"", ""SUBQUERY""]",[],[],"[""alignment"", ""publisher"", ""superhero""]","[""alignment"", ""alignment_id"", ""id"", ""publisher_id"", ""publisher_name""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""CONDITIONAL""]",[],,
bird_751,superhero,moderate,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""superpower"", ""alignment"", ""attribute"", ""gender"", ""hero_power"", ""superhero"", ""hero_attribute""]",positive-lexical,"[""superpower"", ""alignment"", ""attribute"", ""gender""]","[{""from_seed"": ""superpower"", ""to_seed"": ""alignment"", ""path"": [""superpower"", ""hero_power"", ""superhero"", ""alignment""], ""added_tables"": [""hero_power"", ""superhero""]}, {""from_seed"": ""superpower"", ""to_seed"": ""attribute"", ""path"": [""superpower"", ""hero_power"", ""superhero"", ""hero_attribute"", ""attribute""], ""added_tables"": [""hero_attribute""]}, {""from_seed"": ""superpower"", ""to_seed"": ""gender"", ""path"": [""superpower"", ""hero_power"", ""superhero"", ""gender""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""attribute"", ""path"": [""alignment"", ""superhero"", ""hero_attribute"", ""attribute""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""gender"", ""path"": [""alignment"", ""superhero"", ""gender""], ""added_tables"": []}, {""from_seed"": ""attribute"", ""to_seed"": ""gender"", ""path"": [""attribute"", ""hero_attribute"", ""superhero"", ""gender""], ""added_tables"": []}]",[],"[{""table"": ""race"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""publisher"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""colour"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""gender"", ""hero_power"", ""superhero"", ""superpower""]","[""gender"", ""gender_id"", ""hero_id"", ""id"", ""power_id"", ""power_name""]","[""SELECT"", ""JOIN[2+]"", ""WHERE"", ""LIMIT""]",[],[],"[""gender"", ""hero_power"", ""superhero"", ""superpower""]","[""gender"", ""gender_id"", ""hero_id"", ""id"", ""power_id"", ""power_name""]","[""SELECT"", ""DISTINCT"", ""JOIN[2+]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],,
bird_753,superhero,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""superhero"", ""colour"", ""alignment"", ""race"", ""hero_attribute""]",positive-lexical,"[""superhero"", ""colour"", ""alignment"", ""race""]","[{""from_seed"": ""superhero"", ""to_seed"": ""colour"", ""path"": [""superhero"", ""colour""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""alignment"", ""path"": [""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""race"", ""path"": [""superhero"", ""race""], ""added_tables"": []}, {""from_seed"": ""colour"", ""to_seed"": ""alignment"", ""path"": [""colour"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""colour"", ""to_seed"": ""race"", ""path"": [""colour"", ""superhero"", ""race""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""race"", ""path"": [""alignment"", ""superhero"", ""race""], ""added_tables"": []}]","[{""seed"": ""superhero"", ""neighbour"": ""hero_attribute"", ""added"": true}]","[{""table"": ""attribute"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""publisher"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""superpower"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""gender"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_power"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""colour"", ""superhero""]","[""colour"", ""eye_colour_id"", ""height_cm"", ""id"", ""superhero_name""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""colour"", ""superhero""]","[""colour"", ""eye_colour_id"", ""height_cm"", ""id"", ""superhero_name""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]""]",[],,
bird_775,superhero,challenging,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""colour"", ""superhero"", ""alignment"", ""gender"", ""race""]",positive-lexical,"[""colour"", ""superhero"", ""alignment"", ""gender""]","[{""from_seed"": ""colour"", ""to_seed"": ""superhero"", ""path"": [""colour"", ""superhero""], ""added_tables"": []}, {""from_seed"": ""colour"", ""to_seed"": ""alignment"", ""path"": [""colour"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""colour"", ""to_seed"": ""gender"", ""path"": [""colour"", ""superhero"", ""gender""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""alignment"", ""path"": [""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""gender"", ""path"": [""superhero"", ""gender""], ""added_tables"": []}, {""from_seed"": ""alignment"", ""to_seed"": ""gender"", ""path"": [""alignment"", ""superhero"", ""gender""], ""added_tables"": []}]","[{""seed"": ""superhero"", ""neighbour"": ""race"", ""added"": true}]","[{""table"": ""hero_attribute"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""attribute"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""hero_power"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""publisher"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""superpower"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""colour"", ""gender"", ""superhero""]","[""colour"", ""gender"", ""gender_id"", ""id"", ""skin_colour_id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""colour"", ""gender"", ""superhero""]","[""colour"", ""gender"", ""gender_id"", ""id"", ""skin_colour_id""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_825,superhero,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""attribute"", ""hero_power"", ""superhero"", ""alignment"", ""hero_attribute"", ""superpower"", ""gender""]",positive-lexical,"[""attribute"", ""hero_power"", ""superhero"", ""alignment""]","[{""from_seed"": ""attribute"", ""to_seed"": ""hero_power"", ""path"": [""attribute"", ""hero_attribute"", ""superhero"", ""hero_power""], ""added_tables"": [""hero_attribute""]}, {""from_seed"": ""attribute"", ""to_seed"": ""superhero"", ""path"": [""attribute"", ""hero_attribute"", ""superhero""], ""added_tables"": []}, {""from_seed"": ""attribute"", ""to_seed"": ""alignment"", ""path"": [""attribute"", ""hero_attribute"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""hero_power"", ""to_seed"": ""superhero"", ""path"": [""hero_power"", ""superhero""], ""added_tables"": []}, {""from_seed"": ""hero_power"", ""to_seed"": ""alignment"", ""path"": [""hero_power"", ""superhero"", ""alignment""], ""added_tables"": []}, {""from_seed"": ""superhero"", ""to_seed"": ""alignment"", ""path"": [""superhero"", ""alignment""], ""added_tables"": []}]","[{""seed"": ""hero_power"", ""neighbour"": ""superpower"", ""added"": true}, {""seed"": ""superhero"", ""neighbour"": ""gender"", ""added"": true}]","[{""table"": ""race"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""colour"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""publisher"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]",{},"[""gender"", ""hero_power"", ""superhero"", ""superpower""]","[""gender"", ""gender_id"", ""hero_id"", ""id"", ""power_id"", ""power_name""]","[""SELECT"", ""JOIN[2+]"", ""WHERE""]",[],[],"[""gender"", ""hero_power"", ""superhero"", ""superpower""]","[""gender"", ""gender_id"", ""hero_id"", ""id"", ""power_id"", ""power_name""]","[""SELECT"", ""DISTINCT"", ""JOIN[2+]"", ""WHERE""]",[],,
bird_531,codebase_community,simple,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""users"", ""posts"", ""comments"", ""postHistory"", ""badges"", ""tags""]",positive-lexical,"[""users"", ""posts"", ""comments"", ""postHistory""]","[{""from_seed"": ""users"", ""to_seed"": ""posts"", ""path"": [""users"", ""posts""], ""added_tables"": []}, {""from_seed"": ""users"", ""to_seed"": ""comments"", ""path"": [""users"", ""comments""], ""added_tables"": []}, {""from_seed"": ""users"", ""to_seed"": ""postHistory"", ""path"": [""users"", ""postHistory""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""comments"", ""path"": [""posts"", ""comments""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""postHistory"", ""path"": [""posts"", ""postHistory""], ""added_tables"": []}, {""from_seed"": ""comments"", ""to_seed"": ""postHistory"", ""path"": [""comments"", ""posts"", ""postHistory""], ""added_tables"": []}]","[{""seed"": ""users"", ""neighbour"": ""badges"", ""added"": true}, {""seed"": ""posts"", ""neighbour"": ""tags"", ""added"": true}]","[{""table"": ""votes"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""postLinks"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""posts"": 5}","[""users""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE"", ""SUBQUERY""]",[],[],"[""users""]",[],"[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL"", ""SUBQUERY""]",[],,
bird_533,codebase_community,simple,False,retrieval_complete_mining_abstained_semantic_failure,unknown,,[],[],,e3-f-schema-v4,"[""users"", ""posts"", ""comments"", ""badges"", ""postHistory"", ""votes""]",positive-lexical,"[""users"", ""posts"", ""comments"", ""badges""]","[{""from_seed"": ""users"", ""to_seed"": ""posts"", ""path"": [""users"", ""posts""], ""added_tables"": []}, {""from_seed"": ""users"", ""to_seed"": ""comments"", ""path"": [""users"", ""comments""], ""added_tables"": []}, {""from_seed"": ""users"", ""to_seed"": ""badges"", ""path"": [""users"", ""badges""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""comments"", ""path"": [""posts"", ""comments""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""badges"", ""path"": [""posts"", ""users"", ""badges""], ""added_tables"": []}, {""from_seed"": ""comments"", ""to_seed"": ""badges"", ""path"": [""comments"", ""users"", ""badges""], ""added_tables"": []}]","[{""seed"": ""users"", ""neighbour"": ""postHistory"", ""added"": true}, {""seed"": ""posts"", ""neighbour"": ""votes"", ""added"": true}]","[{""table"": ""postLinks"", ""lexical_score"": 1, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""tags"", ""lexical_score"": 0, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""posts"": 5}","[""users""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],[],"[""users""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],,
bird_549,codebase_community,simple,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""posts"", ""postHistory"", ""tags"", ""comments"", ""users""]",positive-lexical,"[""posts"", ""postHistory"", ""tags"", ""comments""]","[{""from_seed"": ""posts"", ""to_seed"": ""postHistory"", ""path"": [""posts"", ""postHistory""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""tags"", ""path"": [""posts"", ""tags""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""comments"", ""path"": [""posts"", ""comments""], ""added_tables"": []}, {""from_seed"": ""postHistory"", ""to_seed"": ""tags"", ""path"": [""postHistory"", ""posts"", ""tags""], ""added_tables"": []}, {""from_seed"": ""postHistory"", ""to_seed"": ""comments"", ""path"": [""postHistory"", ""posts"", ""comments""], ""added_tables"": []}, {""from_seed"": ""tags"", ""to_seed"": ""comments"", ""path"": [""tags"", ""posts"", ""comments""], ""added_tables"": []}]","[{""seed"": ""posts"", ""neighbour"": ""users"", ""added"": true}]","[{""table"": ""badges"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""postLinks"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""votes"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""posts"": 5}","[""posts"", ""tags""]","[""body"", ""excerptpostid"", ""id"", ""tagname""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""posts"", ""tags""]","[""body"", ""excerptpostid"", ""id"", ""tagname""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],,
bird_565,codebase_community,moderate,True,correct,unknown,,[],[],,e3-f-schema-v4,"[""posts"", ""comments"", ""users"", ""postHistory"", ""votes"", ""badges""]",positive-lexical,"[""posts"", ""comments"", ""users"", ""postHistory""]","[{""from_seed"": ""posts"", ""to_seed"": ""comments"", ""path"": [""posts"", ""comments""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""users"", ""path"": [""posts"", ""users""], ""added_tables"": []}, {""from_seed"": ""posts"", ""to_seed"": ""postHistory"", ""path"": [""posts"", ""postHistory""], ""added_tables"": []}, {""from_seed"": ""comments"", ""to_seed"": ""users"", ""path"": [""comments"", ""users""], ""added_tables"": []}, {""from_seed"": ""comments"", ""to_seed"": ""postHistory"", ""path"": [""comments"", ""posts"", ""postHistory""], ""added_tables"": []}, {""from_seed"": ""users"", ""to_seed"": ""postHistory"", ""path"": [""users"", ""postHistory""], ""added_tables"": []}]","[{""seed"": ""posts"", ""neighbour"": ""votes"", ""added"": true}, {""seed"": ""users"", ""neighbour"": ""badges"", ""added"": true}]","[{""table"": ""postLinks"", ""lexical_score"": 4, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}, {""table"": ""tags"", ""lexical_score"": 2, ""selection_reasons"": [], ""truncation_reason"": ""not_reached_before_max_tables_budget""}]","{""posts"": 5}","[""comments"", ""posts""]","[""closeddate"", ""creationdate"", ""id"", ""postid"", ""userid""]","[""SELECT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""comments"", ""posts""]","[""closeddate"", ""creationdate"", ""id"", ""postid"", ""userid""]","[""SELECT"", ""JOIN[1]"", ""WHERE"", ""LIMIT"", ""CONDITIONAL""]",[],,
