run_id,id,db_id,difficulty,retrieval_diagnostic,execution_count,first_nonmatching_execution_turn,first_correct_execution_turn,ever_executed_gold_matching_result,recovery_transition_count,regression_transition_count,last_execution_state,final_matches_last_executed_sql,terminal_transition,earliest_observable_problem_stage,earliest_observable_problem_turn,onset_confidence,query_plan_initial_valid,query_plan_invalid_initial_count,query_plan_revision_count,query_plan_invalid_revision_count,query_plan_adherence_pass_count,query_plan_adherence_fail_count,primary_trace_class,primary_trace_subcategory,semantic_error_class,semantic_subcategory
20260714T090249Z-4d55cdb8,bird_685,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,3,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T090249Z-4d55cdb8,bird_694,codebase_community,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_710,codebase_community,simple,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_340,card_games,simple,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_341,card_games,simple,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_344,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,1,high,false,0,0,0,0,0,TOOL_ERROR,unparseable_execution_observation,TOOL_ERROR,unparseable_execution_observation
20260714T090249Z-4d55cdb8,bird_349,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T090249Z-4d55cdb8,bird_352,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_371,card_games,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_402,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_408,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SCHEMA_LINKING,table_or_join_path_mismatch,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_465,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,2,2,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_469,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,3,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_474,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_484,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_486,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_518,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_successful_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_529,card_games,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_530,card_games,moderate,detailed_schema_column_miss_or_compact_index_only,3,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_197,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_198,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_207,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,2,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_215,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_without_db_execution,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_218,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_219,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_228,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,1,,1,true,0,0,matches_gold,false,harmful_unverified_rewrite_after_correct_execution,unresolved_execution_or_final_rewrite,2,medium,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_correct_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_231,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_234,toxicology,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_247,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,2,2,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,2,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_281,toxicology,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_17,california_schools,simple,retrieval_complete_mining_abstained_semantic_failure,2,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_24,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,3,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_25,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_without_db_execution,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_28,california_schools,challenging,detailed_schema_column_miss_or_compact_index_only,1,2,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T090249Z-4d55cdb8,bird_37,california_schools,moderate,detailed_schema_column_miss_or_compact_index_only,1,2,,false,0,0,nonmatching,true,final_same_as_last_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_50,california_schools,simple,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_72,california_schools,moderate,detailed_schema_column_miss_or_compact_index_only,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_83,california_schools,challenging,detailed_schema_column_miss_or_compact_index_only,0,,,false,0,0,none,false,final_without_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_85,california_schools,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch
20260714T090249Z-4d55cdb8,bird_87,california_schools,challenging,detailed_schema_column_miss_or_compact_index_only,3,3,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,retrieval_context_risk,0,medium_risk_not_proven_causal,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_94,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,4,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch
20260714T090249Z-4d55cdb8,bird_95,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,6,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_115,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,0,,,false,0,0,none,false,final_without_execution,direct_final_without_execution,2,high,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_changed_after_unparseable_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_118,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_125,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,OUTPUT_CONTRACT,output_column_count_mismatch,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_129,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,OUTPUT_CONTRACT,output_column_count_mismatch
20260714T090249Z-4d55cdb8,bird_145,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SCHEMA_LINKING,table_or_join_path_mismatch,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_173,financial,challenging,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
20260714T090249Z-4d55cdb8,bird_186,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,true,final_same_as_last_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,SCHEMA_LINKING,table_or_join_path_mismatch,SCHEMA_LINKING,table_or_join_path_mismatch
20260714T090249Z-4d55cdb8,bird_189,financial,moderate,retrieval_complete_mining_abstained_semantic_failure,1,1,,false,0,0,nonmatching,false,unverified_rewrite_after_nonmatching_execution,first_nonmatching_execution,1,medium_candidate_may_be_exploratory,false,0,0,0,0,0,UNVERIFIED_FINAL,final_sql_rewritten_after_incorrect_observation,AGGREGATION_REASONING,aggregation_or_grouping_mismatch
